file,cuttlefish,background,year,month,day,hour,minute,second,screen,view distance,replicate,folder
6_Checkerboard_4_2012_12_4_9_57_2_Static_210_22.png,6,Checkerboard4,2012,12,4,9,57,2,Static,210,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_24_3_Checkerboard_4_210_22.png,6,Checkerboard4,2012,12,4,9,24,3,Checkerboard4,210,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_44_7_Checkerboard_7_210_22.png,6,Checkerboard4,2012,12,4,10,44,7,Checkerboard7,210,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_25_43_Checkerboard_2_410_3.png,6,Checkerboard4,2012,12,4,9,25,43,Checkerboard2,410,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_48_25_Uniform_6.png,6,Checkerboard4,2012,12,4,9,48,25,Uniform,nan,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_38_50_Checkerboard_7_410_9.png,6,Checkerboard4,2012,12,4,9,38,50,Checkerboard7,410,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_21_45_Checkerboard_4_210_10.png,6,Checkerboard4,2012,12,4,9,21,45,Checkerboard4,210,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_0_48_Checkerboard_4_610_14.png,6,Checkerboard4,2012,12,4,10,0,48,Checkerboard4,610,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_12_57_Static_410_22.png,6,Checkerboard4,2012,12,4,10,12,57,Static,410,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_47_38_Uniform_2.png,6,Checkerboard4,2012,12,4,9,47,38,Uniform,nan,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_44_29_Checkerboard_4_410_13.png,6,Checkerboard4,2012,12,4,9,44,29,Checkerboard4,410,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_22_44_Checkerboard_4_210_15.png,6,Checkerboard4,2012,12,4,9,22,44,Checkerboard4,210,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_44_40_Checkerboard_4_410_14.png,6,Checkerboard4,2012,12,4,9,44,40,Checkerboard4,410,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_54_35_Static_210_9.png,6,Checkerboard4,2012,12,4,9,54,35,Static,210,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_35_37_Checkerboard_7_10_4.png,6,Checkerboard4,2012,12,4,10,35,37,Checkerboard7,10,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_35_35_Static_610_24.png,6,Checkerboard4,2012,12,4,9,35,35,Static,610,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_31_45_Static_10_11.png,6,Checkerboard4,2012,12,4,10,31,45,Static,10,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_10_47_Static_410_12.png,6,Checkerboard4,2012,12,4,10,10,47,Static,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_3_33_Checkerboard_4_10_1.png,6,Checkerboard4,2012,12,4,10,3,33,Checkerboard4,10,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_58_31_Checkerboard_4_610_2.png,6,Checkerboard4,2012,12,4,9,58,31,Checkerboard4,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_45_13_Checkerboard_4_410_17.png,6,Checkerboard4,2012,12,4,9,45,13,Checkerboard4,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_17_17_Checkerboard_2_10_17.png,6,Checkerboard4,2012,12,4,10,17,17,Checkerboard2,10,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_37_6_Checkerboard_7_10_12.png,6,Checkerboard4,2012,12,4,10,37,6,Checkerboard7,10,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_59_52_Checkerboard_4_610_9.png,6,Checkerboard4,2012,12,4,9,59,52,Checkerboard4,610,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_6_31_Checkerboard_4_10_17.png,6,Checkerboard4,2012,12,4,10,6,31,Checkerboard4,10,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_42_38_Checkerboard_7_210_14.png,6,Checkerboard4,2012,12,4,10,42,38,Checkerboard7,210,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_33_59_Static_10_23.png,6,Checkerboard4,2012,12,4,10,33,59,Static,10,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_50_28_Uniform_16.png,6,Checkerboard4,2012,12,4,9,50,28,Uniform,nan,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_47_26_Uniform_1.png,6,Checkerboard4,2012,12,4,9,47,26,Uniform,nan,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_53_6_Static_210_2.png,6,Checkerboard4,2012,12,4,9,53,6,Static,210,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_1_10_Checkerboard_4_610_16.png,6,Checkerboard4,2012,12,4,10,1,10,Checkerboard4,610,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_2_28_Checkerboard_4_610_23.png,6,Checkerboard4,2012,12,4,10,2,28,Checkerboard4,610,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_19_40_Checkerboard_2_210_2.png,6,Checkerboard4,2012,12,4,10,19,40,Checkerboard2,210,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_53_40_Static_210_5.png,6,Checkerboard4,2012,12,4,9,53,40,Static,210,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_15_14_Checkerboard_2_10_6.png,6,Checkerboard4,2012,12,4,10,15,14,Checkerboard2,10,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_19_51_Checkerboard_2_210_3.png,6,Checkerboard4,2012,12,4,10,19,51,Checkerboard2,210,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_47_51_Uniform_3.png,6,Checkerboard4,2012,12,4,9,47,51,Uniform,nan,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_45_38_Checkerboard_7_610_2.png,6,Checkerboard4,2012,12,4,10,45,38,Checkerboard7,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_58_20_Checkerboard_4_610_1.png,6,Checkerboard4,2012,12,4,9,58,20,Checkerboard4,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_26_42_Checkerboard_2_410_8.png,6,Checkerboard4,2012,12,4,9,26,42,Checkerboard2,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_33_3_Static_10_18.png,6,Checkerboard4,2012,12,4,10,33,3,Static,10,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_11_9_Static_410_14.png,6,Checkerboard4,2012,12,4,10,11,9,Static,410,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_25_58_Checkerboard_2_610_8.png,6,Checkerboard4,2012,12,4,10,25,58,Checkerboard2,610,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_8_45_Static_410_1.png,6,Checkerboard4,2012,12,4,10,8,45,Static,410,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_41_32_Checkerboard_7_210_8.png,6,Checkerboard4,2012,12,4,10,41,32,Checkerboard7,210,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_31_15_Static_610_3.png,6,Checkerboard4,2012,12,4,9,31,15,Static,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_0_14_Checkerboard_4_610_11.png,6,Checkerboard4,2012,12,4,10,0,14,Checkerboard4,610,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_32_59_Static_610_11.png,6,Checkerboard4,2012,12,4,9,32,59,Static,610,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_26_16_Checkerboard_2_410_6.png,6,Checkerboard4,2012,12,4,9,26,16,Checkerboard2,410,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_2_50_Checkerboard_4_610_25.png,6,Checkerboard4,2012,12,4,10,2,50,Checkerboard4,610,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_29_37_Checkerboard_2_410_23.png,6,Checkerboard4,2012,12,4,9,29,37,Checkerboard2,410,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_15_48_Checkerboard_2_10_9.png,6,Checkerboard4,2012,12,4,10,15,48,Checkerboard2,10,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_42_60_Checkerboard_4_410_5.png,6,Checkerboard4,2012,12,4,9,42,60,Checkerboard4,410,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_27_26_Checkerboard_2_410_12.png,6,Checkerboard4,2012,12,4,9,27,26,Checkerboard2,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_38_1_Checkerboard_7_10_17.png,6,Checkerboard4,2012,12,4,10,38,1,Checkerboard7,10,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_32_19_Static_10_14.png,6,Checkerboard4,2012,12,4,10,32,19,Static,10,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_49_43_Checkerboard_7_610_24.png,6,Checkerboard4,2012,12,4,10,49,43,Checkerboard7,610,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_1_54_Checkerboard_4_610_20.png,6,Checkerboard4,2012,12,4,10,1,54,Checkerboard4,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_3_56_Checkerboard_4_10_3.png,6,Checkerboard4,2012,12,4,10,3,56,Checkerboard4,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_10_3_Static_410_8.png,6,Checkerboard4,2012,12,4,10,10,3,Static,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_51_13_Uniform_20.png,6,Checkerboard4,2012,12,4,9,51,13,Uniform,nan,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_44_18_Checkerboard_4_410_12.png,6,Checkerboard4,2012,12,4,9,44,18,Checkerboard4,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_42_5_Checkerboard_7_210_11.png,6,Checkerboard4,2012,12,4,10,42,5,Checkerboard7,210,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_13_12_Static_410_23.png,6,Checkerboard4,2012,12,4,10,13,12,Static,410,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_43_55_Checkerboard_4_410_10.png,6,Checkerboard4,2012,12,4,9,43,55,Checkerboard4,410,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_35_59_Checkerboard_7_10_6.png,6,Checkerboard4,2012,12,4,10,35,59,Checkerboard7,10,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_30_35_Static_10_5.png,6,Checkerboard4,2012,12,4,10,30,35,Static,10,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_26_27_Checkerboard_2_410_7.png,6,Checkerboard4,2012,12,4,9,26,27,Checkerboard2,410,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_28_30_Checkerboard_2_410_17.png,6,Checkerboard4,2012,12,4,9,28,30,Checkerboard2,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_9_18_Static_410_4.png,6,Checkerboard4,2012,12,4,10,9,18,Static,410,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_47_41_Checkerboard_7_610_13.png,6,Checkerboard4,2012,12,4,10,47,41,Checkerboard7,610,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_31_41_Static_610_5.png,6,Checkerboard4,2012,12,4,9,31,41,Static,610,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_12_18_Static_410_19.png,6,Checkerboard4,2012,12,4,10,12,18,Static,410,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_22_38_Checkerboard_2_210_18.png,6,Checkerboard4,2012,12,4,10,22,38,Checkerboard2,210,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_48_14_Uniform_5.png,6,Checkerboard4,2012,12,4,9,48,14,Uniform,nan,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_48_3_Checkerboard_7_610_15.png,6,Checkerboard4,2012,12,4,10,48,3,Checkerboard7,610,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_23_52_Checkerboard_4_210_21.png,6,Checkerboard4,2012,12,4,9,23,52,Checkerboard4,210,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_47_18_Checkerboard_7_610_11.png,6,Checkerboard4,2012,12,4,10,47,18,Checkerboard7,610,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_28_23_Checkerboard_2_610_21.png,6,Checkerboard4,2012,12,4,10,28,23,Checkerboard2,610,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_35_26_Checkerboard_7_10_3.png,6,Checkerboard4,2012,12,4,10,35,26,Checkerboard7,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_18_23_Checkerboard_2_10_23.png,6,Checkerboard4,2012,12,4,10,18,23,Checkerboard2,10,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_32_40_Static_610_10.png,6,Checkerboard4,2012,12,4,9,32,40,Static,610,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_16_10_Checkerboard_2_10_11.png,6,Checkerboard4,2012,12,4,10,16,10,Checkerboard2,10,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_47_29_Checkerboard_7_610_12.png,6,Checkerboard4,2012,12,4,10,47,29,Checkerboard7,610,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_52_12_Uniform_25.png,6,Checkerboard4,2012,12,4,9,52,12,Uniform,nan,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_46_9_Checkerboard_4_410_22.png,6,Checkerboard4,2012,12,4,9,46,9,Checkerboard4,410,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_19_29_Checkerboard_2_210_1.png,6,Checkerboard4,2012,12,4,10,19,29,Checkerboard2,210,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_44_6_Checkerboard_4_410_11.png,6,Checkerboard4,2012,12,4,9,44,6,Checkerboard4,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_1_21_Checkerboard_4_610_17.png,6,Checkerboard4,2012,12,4,10,1,21,Checkerboard4,610,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_39_8_Checkerboard_7_10_23.png,6,Checkerboard4,2012,12,4,10,39,8,Checkerboard7,10,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_36_51_Checkerboard_7_410_2.png,6,Checkerboard4,2012,12,4,9,36,51,Checkerboard7,410,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_57_36_Static_210_25.png,6,Checkerboard4,2012,12,4,9,57,36,Static,210,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_40_36_Checkerboard_7_210_3.png,6,Checkerboard4,2012,12,4,10,40,36,Checkerboard7,210,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_54_9_Static_210_7.png,6,Checkerboard4,2012,12,4,9,54,9,Static,210,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_41_20_Checkerboard_7_210_7.png,6,Checkerboard4,2012,12,4,10,41,20,Checkerboard7,210,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_30_2_Static_10_2.png,6,Checkerboard4,2012,12,4,10,30,2,Static,10,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_49_32_Checkerboard_7_610_23.png,6,Checkerboard4,2012,12,4,10,49,32,Checkerboard7,610,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_6_9_Checkerboard_4_10_15.png,6,Checkerboard4,2012,12,4,10,6,9,Checkerboard4,10,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_49_54_Checkerboard_7_610_25.png,6,Checkerboard4,2012,12,4,10,49,54,Checkerboard7,610,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_37_39_Checkerboard_7_10_15.png,6,Checkerboard4,2012,12,4,10,37,39,Checkerboard7,10,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_9_41_7_Checkerboard_7_410_21.png,6,Checkerboard4,2012,12,4,9,41,7,Checkerboard7,410,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_4_2012_12_4_10_41_54_Checkerboard_7_210_10.png,6,Checkerboard4,2012,12,4,10,41,54,Checkerboard7,210,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_4_2012_12_4_9_8
6_Checkerboard_7_2012_11_28_12_7_23_Checkerboard_2_210_17.png,6,Checkerboard7,2012,11,28,12,7,23,Checkerboard2,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_37_43_Checkerboard_7_610_25.png,6,Checkerboard7,2012,11,28,11,37,43,Checkerboard7,610,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_23_15_Static_610_3.png,6,Checkerboard7,2012,11,28,11,23,15,Static,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_36_58_Checkerboard_7_610_21.png,6,Checkerboard7,2012,11,28,11,36,58,Checkerboard7,610,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_38_49_Checkerboard_2_610_3.png,6,Checkerboard7,2012,11,28,11,38,49,Checkerboard2,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_47_10_Checkerboard_4_610_20.png,6,Checkerboard7,2012,11,28,11,47,10,Checkerboard4,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_24_11_Static_610_8.png,6,Checkerboard7,2012,11,28,11,24,11,Static,610,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_35_7_Checkerboard_7_610_11.png,6,Checkerboard7,2012,11,28,11,35,7,Checkerboard7,610,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_12_23_51_Checkerboard_4_410_22.png,6,Checkerboard7,2012,11,28,12,23,51,Checkerboard4,410,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
6_Checkerboard_7_2012_11_28_11_57_36_Checkerboard_7_210_20.png,6,Checkerboard7,2012,11,28,11,57,36,Checkerboard7,210,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/6_Checkerboard_7_2012_11_28_10_50
